,Unnamed: 0,Unnamed: 0.1,task_x,team_id,mellon_id,Primary code ,revise_score,high_performance,female_members,female_maj,gender,ethnicity
3822,3822,3822,Professor,183871_182536_203106_179512,182536,CRF,0.0,0,3,1,M,"White, non-Hispanic"
3823,3823,3823,Professor,183871_182536_203106_179512,182536,CE,0.0,0,3,1,M,"White, non-Hispanic"
3824,3824,3824,Professor,183871_182536_203106_179512,182536,SSI,0.0,0,3,1,M,"White, non-Hispanic"
3825,3825,3825,Professor,183871_182536_203106_179512,182536,SSI,0.0,0,3,1,M,"White, non-Hispanic"
3826,3826,3826,Professor,183871_182536_203106_179512,182536,SN,0.0,0,3,1,M,"White, non-Hispanic"
3827,3827,3827,Professor,183871_182536_203106_179512,182536,SSI,0.0,0,3,1,M,"White, non-Hispanic"
3828,3828,3828,Professor,183871_182536_203106_179512,182536,SSI,0.0,0,3,1,M,"White, non-Hispanic"
3829,3829,3829,Professor,183871_182536_203106_179512,182536,SSI,0.0,0,3,1,M,"White, non-Hispanic"
3830,3830,3830,Professor,183871_182536_203106_179512,182536,SMC,0.0,0,3,1,M,"White, non-Hispanic"
3831,3831,3831,Professor,183871_182536_203106_179512,182536,SESU,0.0,0,3,1,M,"White, non-Hispanic"
3832,3832,3832,Professor,183871_182536_203106_179512,182536,CP,0.0,0,3,1,M,"White, non-Hispanic"
3833,3833,3833,Professor,183871_182536_203106_179512,182536,SSI,0.0,0,3,1,M,"White, non-Hispanic"
3834,3834,3834,Professor,183871_182536_203106_179512,182536,SSI,0.0,0,3,1,M,"White, non-Hispanic"
3835,3835,3835,Professor,183871_182536_203106_179512,182536,SESU,0.0,0,3,1,M,"White, non-Hispanic"
3836,3836,3836,Professor,183871_182536_203106_179512,182536,SSI,0.0,0,3,1,M,"White, non-Hispanic"
3837,3837,3837,Professor,183871_182536_203106_179512,182536,SN,0.0,0,3,1,M,"White, non-Hispanic"
3838,3838,3838,Professor,183871_182536_203106_179512,182536,SMC,0.0,0,3,1,M,"White, non-Hispanic"
3839,3839,3839,Professor,183871_182536_203106_179512,182536,CM,0.0,0,3,1,M,"White, non-Hispanic"
3840,3840,3840,Professor,183871_182536_203106_179512,182536,SESU,0.0,0,3,1,M,"White, non-Hispanic"
3841,3841,3841,Professor,183871_182536_203106_179512,183871,SMC,0.0,0,3,1,F,Asian / Asian American
3842,3842,3842,Professor,183871_182536_203106_179512,183871,SSI,0.0,0,3,1,F,Asian / Asian American
3843,3843,3843,Professor,183871_182536_203106_179512,183871,CRF,0.0,0,3,1,F,Asian / Asian American
3844,3844,3844,Professor,183871_182536_203106_179512,183871,CRF,0.0,0,3,1,F,Asian / Asian American
3845,3845,3845,Professor,183871_182536_203106_179512,183871,SSI,0.0,0,3,1,F,Asian / Asian American
3846,3846,3846,Professor,183871_182536_203106_179512,183871,SSI,0.0,0,3,1,F,Asian / Asian American
3847,3847,3847,Professor,183871_182536_203106_179512,183871,CE,0.0,0,3,1,F,Asian / Asian American
3848,3848,3848,Professor,183871_182536_203106_179512,183871,SSI,0.0,0,3,1,F,Asian / Asian American
3849,3849,3849,Professor,183871_182536_203106_179512,183871,SSI,0.0,0,3,1,F,Asian / Asian American
3850,3850,3850,Professor,183871_182536_203106_179512,183871,SSI,0.0,0,3,1,F,Asian / Asian American
3851,3851,3851,Professor,183871_182536_203106_179512,183871,SMC,0.0,0,3,1,F,Asian / Asian American
3852,3852,3852,Professor,183871_182536_203106_179512,183871,SESU,0.0,0,3,1,F,Asian / Asian American
3853,3853,3853,Professor,183871_182536_203106_179512,183871,SMC,0.0,0,3,1,F,Asian / Asian American
3854,3854,3854,Professor,183871_182536_203106_179512,183871,CRF,0.0,0,3,1,F,Asian / Asian American
3855,3855,3855,Professor,183871_182536_203106_179512,183871,SSI,0.0,0,3,1,F,Asian / Asian American
3856,3856,3856,Professor,183871_182536_203106_179512,183871,SESU,0.0,0,3,1,F,Asian / Asian American
3857,3857,3857,Professor,183871_182536_203106_179512,183871,SN,0.0,0,3,1,F,Asian / Asian American
3858,3858,3858,Professor,183871_182536_203106_179512,203106,SSI,0.0,0,3,1,F,Asian / Asian American
3859,3859,3859,Professor,183871_182536_203106_179512,203106,CRF,0.0,0,3,1,F,Asian / Asian American
3860,3860,3860,Professor,183871_182536_203106_179512,203106,SSI,0.0,0,3,1,F,Asian / Asian American
3861,3861,3861,Professor,183871_182536_203106_179512,203106,SSI,0.0,0,3,1,F,Asian / Asian American
3862,3862,3862,Professor,183871_182536_203106_179512,203106,SSI,0.0,0,3,1,F,Asian / Asian American
3863,3863,3863,Professor,183871_182536_203106_179512,203106,SSI,0.0,0,3,1,F,Asian / Asian American
3864,3864,3864,Professor,183871_182536_203106_179512,203106,SSI,0.0,0,3,1,F,Asian / Asian American
3865,3865,3865,Professor,183871_182536_203106_179512,203106,SSI,0.0,0,3,1,F,Asian / Asian American
3866,3866,3866,Professor,183871_182536_203106_179512,203106,SMC,0.0,0,3,1,F,Asian / Asian American
3867,3867,3867,Professor,183871_182536_203106_179512,203106,SSI,0.0,0,3,1,F,Asian / Asian American
3868,3868,3868,Professor,183871_182536_203106_179512,203106,CE,0.0,0,3,1,F,Asian / Asian American
3869,3869,3869,Professor,183871_182536_203106_179512,203106,CP,0.0,0,3,1,F,Asian / Asian American
3870,3870,3870,Professor,183871_182536_203106_179512,203106,SSI,0.0,0,3,1,F,Asian / Asian American
3871,3871,3871,Professor,183871_182536_203106_179512,203106,SESU,0.0,0,3,1,F,Asian / Asian American
3872,3872,3872,Professor,183871_182536_203106_179512,203106,SSI,0.0,0,3,1,F,Asian / Asian American
3873,3873,3873,Professor,183871_182536_203106_179512,203106,SSI,0.0,0,3,1,F,Asian / Asian American
3874,3874,3874,Professor,183871_182536_203106_179512,203106,SSI,0.0,0,3,1,F,Asian / Asian American
3875,3875,3875,Professor,183871_182536_203106_179512,203106,SSI,0.0,0,3,1,F,Asian / Asian American
3876,3876,3876,Professor,183871_182536_203106_179512,203106,SESU,0.0,0,3,1,F,Asian / Asian American
3877,3877,3877,Professor,183871_182536_203106_179512,203106,SMC,0.0,0,3,1,F,Asian / Asian American
3878,3878,3878,Professor,183871_182536_203106_179512,203106,SESU,0.0,0,3,1,F,Asian / Asian American
3879,3879,3879,Professor,183871_182536_203106_179512,203106,SSI,0.0,0,3,1,F,Asian / Asian American
3880,3880,3880,Professor,183871_182536_203106_179512,203106,SSI,0.0,0,3,1,F,Asian / Asian American
3881,3881,3881,Professor,183871_182536_203106_179512,203106,CE,0.0,0,3,1,F,Asian / Asian American
3882,3882,3882,Professor,183871_182536_203106_179512,203106,SMC,0.0,0,3,1,F,Asian / Asian American
3883,3883,3883,Professor,183871_182536_203106_179512,203106,SSI,0.0,0,3,1,F,Asian / Asian American
3884,3884,3884,Professor,183871_182536_203106_179512,203106,SSI,0.0,0,3,1,F,Asian / Asian American
3885,3885,3885,Professor,183871_182536_203106_179512,203106,CM,0.0,0,3,1,F,Asian / Asian American
3886,3886,3886,Professor,183871_182536_203106_179512,203106,SMC,0.0,0,3,1,F,Asian / Asian American
3887,3887,3887,Professor,183871_182536_203106_179512,203106,SSI,0.0,0,3,1,F,Asian / Asian American
3888,3888,3888,Professor,183871_182536_203106_179512,203106,CM,0.0,0,3,1,F,Asian / Asian American
3889,3889,3889,Professor,184940_201001_165301_170689,170689,SMC,0.0,0,2,0,M,Asian / Asian American
3890,3890,3890,Professor,184940_201001_165301_170689,170689,SSI,0.0,0,2,0,M,Asian / Asian American
3891,3891,3891,Professor,184940_201001_165301_170689,170689,SN,0.0,0,2,0,M,Asian / Asian American
3892,3892,3892,Professor,184940_201001_165301_170689,170689,SSI,0.0,0,2,0,M,Asian / Asian American
3893,3893,3893,Professor,184940_201001_165301_170689,170689,SN,0.0,0,2,0,M,Asian / Asian American
3894,3894,3894,Professor,184940_201001_165301_170689,170689,SN,0.0,0,2,0,M,Asian / Asian American
3895,3895,3895,Professor,184940_201001_165301_170689,165301,SMC,0.0,0,2,0,F,Asian / Asian American
3896,3896,3896,Professor,184940_201001_165301_170689,165301,SSI,0.0,0,2,0,F,Asian / Asian American
3897,3897,3897,Professor,184940_201001_165301_170689,165301,CRF,0.0,0,2,0,F,Asian / Asian American
3898,3898,3898,Professor,184940_201001_165301_170689,165301,SESU,0.0,0,2,0,F,Asian / Asian American
3899,3899,3899,Professor,184940_201001_165301_170689,165301,SSI,0.0,0,2,0,F,Asian / Asian American
3900,3900,3900,Professor,184940_201001_165301_170689,165301,SSI,0.0,0,2,0,F,Asian / Asian American
3901,3901,3901,Professor,184940_201001_165301_170689,165301,SSI,0.0,0,2,0,F,Asian / Asian American
3902,3902,3902,Professor,184940_201001_165301_170689,165301,CRF,0.0,0,2,0,F,Asian / Asian American
3903,3903,3903,Professor,184940_201001_165301_170689,165301,CE,0.0,0,2,0,F,Asian / Asian American
3904,3904,3904,Professor,184940_201001_165301_170689,165301,SN,0.0,0,2,0,F,Asian / Asian American
3905,3905,3905,Professor,184940_201001_165301_170689,201001,SMC,0.0,0,2,0,M,Asian / Asian American
3906,3906,3906,Professor,184940_201001_165301_170689,201001,SSI,0.0,0,2,0,M,Asian / Asian American
3907,3907,3907,Professor,184940_201001_165301_170689,201001,CRF,0.0,0,2,0,M,Asian / Asian American
3908,3908,3908,Professor,184940_201001_165301_170689,201001,SESU,0.0,0,2,0,M,Asian / Asian American
3909,3909,3909,Professor,184940_201001_165301_170689,201001,SSI,0.0,0,2,0,M,Asian / Asian American
3910,3910,3910,Professor,184940_201001_165301_170689,201001,SSI,0.0,0,2,0,M,Asian / Asian American
3911,3911,3911,Professor,184940_201001_165301_170689,201001,SN,0.0,0,2,0,M,Asian / Asian American
3912,3912,3912,Professor,184940_201001_165301_170689,184940,SESU,0.0,0,2,0,F,Asian / Asian American
3913,3913,3913,Professor,184940_201001_165301_170689,184940,SSI,0.0,0,2,0,F,Asian / Asian American
3914,3914,3914,Professor,184940_201001_165301_170689,184940,SN,0.0,0,2,0,F,Asian / Asian American
3915,3915,3915,Professor,184940_201001_165301_170689,184940,SSI,0.0,0,2,0,F,Asian / Asian American
3916,3916,3916,Professor,184940_201001_165301_170689,184940,CRF,0.0,0,2,0,F,Asian / Asian American
3917,3917,3917,Professor,184940_201001_165301_170689,184940,CRF,0.0,0,2,0,F,Asian / Asian American
3918,3918,3918,Professor,184940_201001_165301_170689,184940,SSI,0.0,0,2,0,F,Asian / Asian American
3919,3919,3919,Professor,184940_201001_165301_170689,184940,EM,0.0,0,2,0,F,Asian / Asian American
3920,3920,3920,Professor,184940_201001_165301_170689,184940,CM,0.0,0,2,0,F,Asian / Asian American
3921,3921,3921,Professor,185353_172168_199711_184705,199711,SMC,0.0,0,1,0,F,"White, non-Hispanic"
3922,3922,3922,Professor,185353_172168_199711_184705,199711,SMC,0.0,0,1,0,F,"White, non-Hispanic"
3923,3923,3923,Professor,185353_172168_199711_184705,199711,CM,0.0,0,1,0,F,"White, non-Hispanic"
3924,3924,3924,Professor,185353_172168_199711_184705,199711,SSI,0.0,0,1,0,F,"White, non-Hispanic"
3925,3925,3925,Professor,185353_172168_199711_184705,199711,SESU,0.0,0,1,0,F,"White, non-Hispanic"
3926,3926,3926,Professor,185353_172168_199711_184705,199711,SN,0.0,0,1,0,F,"White, non-Hispanic"
3927,3927,3927,Professor,185353_172168_199711_184705,199711,SSI,0.0,0,1,0,F,"White, non-Hispanic"
3928,3928,3928,Professor,185353_172168_199711_184705,199711,SSI,0.0,0,1,0,F,"White, non-Hispanic"
3929,3929,3929,Professor,185353_172168_199711_184705,199711,SN,0.0,0,1,0,F,"White, non-Hispanic"
3930,3930,3930,Professor,185353_172168_199711_184705,199711,CM,0.0,0,1,0,F,"White, non-Hispanic"
3931,3931,3931,Professor,185353_172168_199711_184705,199711,SSI,0.0,0,1,0,F,"White, non-Hispanic"
3932,3932,3932,Professor,185353_172168_199711_184705,199711,CRF,0.0,0,1,0,F,"White, non-Hispanic"
3933,3933,3933,Professor,185353_172168_199711_184705,199711,SN,0.0,0,1,0,F,"White, non-Hispanic"
3934,3934,3934,Professor,185353_172168_199711_184705,199711,SSI,0.0,0,1,0,F,"White, non-Hispanic"
3935,3935,3935,Professor,185353_172168_199711_184705,199711,SSI,0.0,0,1,0,F,"White, non-Hispanic"
3936,3936,3936,Professor,185353_172168_199711_184705,199711,SSI,0.0,0,1,0,F,"White, non-Hispanic"
3937,3937,3937,Professor,185353_172168_199711_184705,199711,SSI,0.0,0,1,0,F,"White, non-Hispanic"
3938,3938,3938,Professor,185353_172168_199711_184705,199711,SSI,0.0,0,1,0,F,"White, non-Hispanic"
3939,3939,3939,Professor,185353_172168_199711_184705,199711,SMC,0.0,0,1,0,F,"White, non-Hispanic"
3940,3940,3940,Professor,185353_172168_199711_184705,199711,SMC,0.0,0,1,0,F,"White, non-Hispanic"
3941,3941,3941,Professor,185353_172168_199711_184705,199711,CRF,0.0,0,1,0,F,"White, non-Hispanic"
3942,3942,3942,Professor,185353_172168_199711_184705,199711,CE,0.0,0,1,0,F,"White, non-Hispanic"
3943,3943,3943,Professor,185353_172168_199711_184705,199711,SSI,0.0,0,1,0,F,"White, non-Hispanic"
3944,3944,3944,Professor,185353_172168_199711_184705,199711,CE,0.0,0,1,0,F,"White, non-Hispanic"
3945,3945,3945,Professor,185353_172168_199711_184705,199711,SSI,0.0,0,1,0,F,"White, non-Hispanic"
3946,3946,3946,Professor,185353_172168_199711_184705,199711,SSI,0.0,0,1,0,F,"White, non-Hispanic"
3947,3947,3947,Professor,185353_172168_199711_184705,172168,SMC,0.0,0,1,0,M,International student
3948,3948,3948,Professor,185353_172168_199711_184705,172168,SMC,0.0,0,1,0,M,International student
3949,3949,3949,Professor,185353_172168_199711_184705,172168,SESU,0.0,0,1,0,M,International student
3950,3950,3950,Professor,185353_172168_199711_184705,172168,SSI,0.0,0,1,0,M,International student
3951,3951,3951,Professor,185353_172168_199711_184705,172168,CRF,0.0,0,1,0,M,International student
3952,3952,3952,Professor,185353_172168_199711_184705,172168,SESU,0.0,0,1,0,M,International student
3953,3953,3953,Professor,185353_172168_199711_184705,172168,SESU,0.0,0,1,0,M,International student
3954,3954,3954,Professor,185353_172168_199711_184705,172168,SSI,0.0,0,1,0,M,International student
3955,3955,3955,Professor,185353_172168_199711_184705,172168,SESU,0.0,0,1,0,M,International student
3956,3956,3956,Professor,185353_172168_199711_184705,172168,SN,0.0,0,1,0,M,International student
3957,3957,3957,Professor,185353_172168_199711_184705,172168,SSI,0.0,0,1,0,M,International student
3958,3958,3958,Professor,185353_172168_199711_184705,172168,SSI,0.0,0,1,0,M,International student
3959,3959,3959,Professor,185353_172168_199711_184705,172168,SSI,0.0,0,1,0,M,International student
3960,3960,3960,Professor,185353_172168_199711_184705,172168,SSI,0.0,0,1,0,M,International student
3961,3961,3961,Professor,185353_172168_199711_184705,172168,SMC,0.0,0,1,0,M,International student
3962,3962,3962,Professor,185353_172168_199711_184705,172168,SN,0.0,0,1,0,M,International student
3963,3963,3963,Professor,185353_172168_199711_184705,172168,SSI,0.0,0,1,0,M,International student
3964,3964,3964,Professor,185353_172168_199711_184705,172168,SSI,0.0,0,1,0,M,International student
3965,3965,3965,Professor,185353_172168_199711_184705,172168,SN,0.0,0,1,0,M,International student
3966,3966,3966,Professor,185353_172168_199711_184705,172168,SSI,0.0,0,1,0,M,International student
3967,3967,3967,Professor,185353_172168_199711_184705,172168,SSI,0.0,0,1,0,M,International student
3968,3968,3968,Professor,185353_172168_199711_184705,172168,SSI,0.0,0,1,0,M,International student
3969,3969,3969,Professor,185353_172168_199711_184705,172168,SSI,0.0,0,1,0,M,International student
3970,3970,3970,Professor,185353_172168_199711_184705,172168,SSI,0.0,0,1,0,M,International student
3971,3971,3971,Professor,185353_172168_199711_184705,172168,SESU,0.0,0,1,0,M,International student
3972,3972,3972,Professor,185353_172168_199711_184705,172168,SESU,0.0,0,1,0,M,International student
3973,3973,3973,Professor,185353_172168_199711_184705,172168,SESU,0.0,0,1,0,M,International student
3974,3974,3974,Professor,185353_172168_199711_184705,185353,SMC,0.0,0,1,0,M,Asian / Asian American
3975,3975,3975,Professor,185353_172168_199711_184705,185353,SMC,0.0,0,1,0,M,Asian / Asian American
3976,3976,3976,Professor,185353_172168_199711_184705,185353,SMC,0.0,0,1,0,M,Asian / Asian American
3977,3977,3977,Professor,185353_172168_199711_184705,185353,SESU,0.0,0,1,0,M,Asian / Asian American
3978,3978,3978,Professor,185353_172168_199711_184705,185353,SSI,0.0,0,1,0,M,Asian / Asian American
3979,3979,3979,Professor,185353_172168_199711_184705,185353,CRF,0.0,0,1,0,M,Asian / Asian American
3980,3980,3980,Professor,185353_172168_199711_184705,185353,SSI,0.0,0,1,0,M,Asian / Asian American
3981,3981,3981,Professor,185353_172168_199711_184705,185353,CRF,0.0,0,1,0,M,Asian / Asian American
3982,3982,3982,Professor,185353_172168_199711_184705,185353,SMC,0.0,0,1,0,M,Asian / Asian American
3983,3983,3983,Professor,185353_172168_199711_184705,185353,SSI,0.0,0,1,0,M,Asian / Asian American
3984,3984,3984,Professor,185353_172168_199711_184705,185353,CRF,0.0,0,1,0,M,Asian / Asian American
3985,3985,3985,Professor,185353_172168_199711_184705,185353,CRF,0.0,0,1,0,M,Asian / Asian American
3986,3986,3986,Professor,185353_172168_199711_184705,185353,SN,0.0,0,1,0,M,Asian / Asian American
3987,3987,3987,Professor,185353_172168_199711_184705,185353,SESU,0.0,0,1,0,M,Asian / Asian American
3988,3988,3988,Professor,185353_172168_199711_184705,185353,SSI,0.0,0,1,0,M,Asian / Asian American
3989,3989,3989,Professor,185353_172168_199711_184705,185353,CRF,0.0,0,1,0,M,Asian / Asian American
3990,3990,3990,Professor,185353_172168_199711_184705,185353,SESU,0.0,0,1,0,M,Asian / Asian American
3991,3991,3991,Professor,185353_172168_199711_184705,185353,SSI,0.0,0,1,0,M,Asian / Asian American
3992,3992,3992,Professor,185353_172168_199711_184705,185353,SSI,0.0,0,1,0,M,Asian / Asian American
3993,3993,3993,Professor,185353_172168_199711_184705,185353,SN,0.0,0,1,0,M,Asian / Asian American
3994,3994,3994,Professor,185353_172168_199711_184705,185353,SESU,0.0,0,1,0,M,Asian / Asian American
3995,3995,3995,Professor,185353_172168_199711_184705,185353,SSI,0.0,0,1,0,M,Asian / Asian American
3996,3996,3996,Professor,185353_172168_199711_184705,185353,SSI,0.0,0,1,0,M,Asian / Asian American
3997,3997,3997,Professor,185353_172168_199711_184705,185353,SESU,0.0,0,1,0,M,Asian / Asian American
3998,3998,3998,Professor,185353_172168_199711_184705,185353,SESU,0.0,0,1,0,M,Asian / Asian American
3999,3999,3999,Professor,185353_172168_199711_184705,185353,SSI,0.0,0,1,0,M,Asian / Asian American
4000,4000,4000,Professor,185353_172168_199711_184705,185353,SSI,0.0,0,1,0,M,Asian / Asian American
4001,4001,4001,Professor,185353_172168_199711_184705,185353,SMC,0.0,0,1,0,M,Asian / Asian American
4002,4002,4002,Professor,185353_172168_199711_184705,185353,SESU,0.0,0,1,0,M,Asian / Asian American
4003,4003,4003,Professor,185353_172168_199711_184705,185353,SSI,0.0,0,1,0,M,Asian / Asian American
4004,4004,4004,Professor,185353_172168_199711_184705,185353,SSI,0.0,0,1,0,M,Asian / Asian American
4005,4005,4005,Professor,185353_172168_199711_184705,185353,SSI,0.0,0,1,0,M,Asian / Asian American
4006,4006,4006,Professor,185353_172168_199711_184705,185353,SSI,0.0,0,1,0,M,Asian / Asian American
4007,4007,4007,Professor,185353_172168_199711_184705,185353,SSI,0.0,0,1,0,M,Asian / Asian American
4008,4008,4008,Professor,185353_172168_199711_184705,185353,SSI,0.0,0,1,0,M,Asian / Asian American
4009,4009,4009,Professor,185353_172168_199711_184705,185353,SN,0.0,0,1,0,M,Asian / Asian American
4010,4010,4010,Professor,185353_172168_199711_184705,185353,SMC,0.0,0,1,0,M,Asian / Asian American
4011,4011,4011,Professor,185353_172168_199711_184705,185353,CE,0.0,0,1,0,M,Asian / Asian American
4012,4012,4012,Professor,185353_172168_199711_184705,185353,CE,0.0,0,1,0,M,Asian / Asian American
4013,4013,4013,Professor,185353_172168_199711_184705,184705,SMC,0.0,0,1,0,M,"White, non-Hispanic"
4014,4014,4014,Professor,185353_172168_199711_184705,184705,SSI,0.0,0,1,0,M,"White, non-Hispanic"
4015,4015,4015,Professor,185353_172168_199711_184705,184705,CRF,0.0,0,1,0,M,"White, non-Hispanic"
4016,4016,4016,Professor,185353_172168_199711_184705,184705,SSI,0.0,0,1,0,M,"White, non-Hispanic"
4017,4017,4017,Professor,185353_172168_199711_184705,184705,SESU,0.0,0,1,0,M,"White, non-Hispanic"
4018,4018,4018,Professor,185353_172168_199711_184705,184705,SSI,0.0,0,1,0,M,"White, non-Hispanic"
4019,4019,4019,Professor,185353_172168_199711_184705,184705,SSI,0.0,0,1,0,M,"White, non-Hispanic"
4020,4020,4020,Professor,185353_172168_199711_184705,184705,SSI,0.0,0,1,0,M,"White, non-Hispanic"
